year,gdp
1800,3630
1801,3700
1802,3760
1803,3700
1804,3690
1805,3770
1806,3840
1807,3880
1808,3600
1809,3780
1810,3890
1811,3970
1812,3900
1813,3940
1814,4020
1815,4000
1816,3840
1817,3830
1818,3840
1819,3840
1820,3810
1821,3870
1822,3980
1823,3940
1824,4050
1825,4130
1826,4160
1827,4180
1828,4180
1829,4040
1830,4340
1831,4600
1832,4770
1833,4940
1834,4700
1835,4880
1836,4950
1837,4790
1838,4750
1839,4980
1840,4740
1841,4640
1842,4600
1843,4670
1844,4930
1845,5000
1846,5030
1847,5160
1848,5300
1849,5160
1850,5180
1851,5390
1852,5670
1853,6050
1854,6070
1855,5940
1856,6060
1857,5930
1858,5960
1859,6120
1860,6280
1861,6150
1862,6340
1863,6750
1864,6970
1865,6620
1866,6560
1867,6780
1868,6870
1869,7050
1870,6850
1871,7020
1872,7120
1873,7300
1874,7080
1875,7280
1876,7200
1877,7270
1878,7420
1879,8150
1880,8920
1881,9010
1882,9360
1883,9360
1884,9310
1885,9160
1886,9230
1887,9440
1888,9200
1889,9570
1890,9510
1891,9720
1892,10.4k
1893,9750
1894,9290
1895,10.2k
1896,9820
1897,10.6k
1898,10.6k
1899,11.4k
1900,11.5k
1901,12.5k
1902,12.4k
1903,12.8k
1904,12.4k
1905,13k
1906,14.2k
1907,14.2k
1908,12.8k
1909,14k
1910,13.7k
1911,13.9k
1912,14.2k
1913,14.4k
1914,13k
1915,13.1k
1916,14.6k
1917,13.9k
1918,14.9k
1919,14.9k
1920,14.5k
1921,13.8k
1922,14.3k
1923,15.8k
1924,15.9k
1925,15.9k
1926,16.6k
1927,16.5k
1928,16.3k
1929,17.1k
1930,15.3k
1931,14.2k
1932,12k
1933,11.5k
1934,12.4k
1935,13.8k
1936,15.1k
1937,16.1k
1938,15k
1939,15.9k
1940,17.1k
1941,19.3k
1942,21k
1943,22.6k
1944,23.8k
1945,23k
1946,20.6k
1947,19.8k
1948,20.3k
1949,19.5k
1950,20.8k
1951,21.9k
1952,22.3k
1953,22.8k
1954,22.2k
1955,23.3k
1956,23.2k
1957,23.1k
1958,22.4k
1959,23.6k
1960,23.7k
1961,23.8k
1962,24.7k
1963,25.3k
1964,26.3k
1965,27.5k
1966,28.9k
1967,29.2k
1968,30.2k
1969,30.7k
1970,30.3k
1971,30.8k
1972,31.9k
1973,33.3k
1974,32.7k
1975,32.2k
1976,33.5k
1977,34.6k
1978,36k
1979,36.7k
1980,36.1k
1981,36.5k
1982,35.3k
1983,36.4k
1984,38.6k
1985,39.6k
1986,40.5k
1987,41.4k
1988,42.5k
1989,43.5k
1990,43.6k
1991,42.9k
1992,43.6k
1993,44k
1994,45.1k
1995,45.6k
1996,46.6k
1997,47.9k
1998,49.3k
1999,50.8k
2000,52.1k
2001,51.9k
2002,52.1k
2003,52.9k
2004,54.2k
2005,55.4k
2006,56.1k
2007,56.5k
2008,55.8k
2009,53.7k
2010,54.5k
2011,55k
2012,55.8k
2013,56.4k
2014,57.3k
2015,58.4k
2016,59k
2017,59.9k
2018,61.3k
2019,62.5k
2020,60.2k
2021,63.6k
2022,64.7k
2023,65.7k
2024,66.4k
2025,67.3k
2026,68.4k
2027,69.6k
2028,71k
2029,72.6k
2030,72.5k
2031,72.9k
2032,73.3k
2033,73.7k
2034,74.1k
2035,74.5k
2036,74.9k
2037,75.2k
2038,75.6k
2039,75.9k
2040,76.3k
2041,76.6k
2042,77k
2043,77.3k
2044,77.7k
2045,78k
2046,78.3k
2047,78.6k
2048,78.9k
2049,79.2k
2050,79.5k
2051,79.8k
2052,80.1k
2053,80.4k
2054,80.7k
2055,80.9k
2056,81.2k
2057,81.5k
2058,81.7k
2059,82k
2060,82.2k
2061,82.5k
2062,82.7k
2063,83k
2064,83.2k
2065,83.4k
2066,83.7k
2067,83.9k
2068,84.1k
2069,84.3k
2070,84.5k
2071,84.7k
2072,84.9k
2073,85.1k
2074,85.3k
2075,85.5k
2076,85.7k
2077,85.8k
2078,86k
2079,86.2k
2080,86.4k
2081,86.5k
2082,86.7k
2083,86.9k
2084,87k
2085,87.2k
2086,87.3k
2087,87.5k
2088,87.6k
2089,87.7k
2090,87.9k
2091,88k
2092,88.2k
2093,88.3k
2094,88.4k
2095,88.5k
2096,88.7k
2097,88.8k
2098,88.9k
2099,89k
2100,89.1k
