year,gdp,life_expectancy
1800,3630,39.4
1801,3700,39.4
1802,3760,39.4
1803,3700,39.4
1804,3690,39.4
1805,3770,39.4
1806,3840,39.4
1807,3880,39.4
1808,3600,39.4
1809,3780,39.4
1810,3890,39.4
1811,3970,39.4
1812,3900,39.4
1813,3940,39.4
1814,4020,39.4
1815,4000,39.4
1816,3840,39.4
1817,3830,39.4
1818,3840,39.4
1819,3840,39.4
1820,3810,39.4
1821,3870,39.4
1822,3980,39.4
1823,3940,39.4
1824,4050,39.4
1825,4130,39.4
1826,4160,39.4
1827,4180,39.4
1828,4180,39.4
1829,4040,39.4
1830,4340,39.4
1831,4600,39.4
1832,4770,39.4
1833,4940,39.4
1834,4700,39.4
1835,4880,39.4
1836,4950,39.4
1837,4790,39.4
1838,4750,39.4
1839,4980,39.4
1840,4740,39.4
1841,4640,39.4
1842,4600,39.4
1843,4670,39.4
1844,4930,39.4
1845,5000,39.4
1846,5030,39.4
1847,5160,39.4
1848,5300,39.4
1849,5160,39.4
1850,5180,39.4
1851,5390,39.4
1852,5670,39.4
1853,6050,39.4
1854,6070,39.4
1855,5940,39.4
1856,6060,39.4
1857,5930,39.4
1858,5960,39.4
1859,6120,39.4
1860,6280,39.4
1861,6150,38
1862,6340,34.5
1863,6750,34
1864,6970,31
1865,6620,38
1866,6560,39.4
1867,6780,39.4
1868,6870,39.4
1869,7050,39.4
1870,6850,39.4
1871,7020,39.4
1872,7120,39.4
1873,7300,39.4
1874,7080,39.4
1875,7280,39.4
1876,7200,39.4
1877,7270,39.4
1878,7420,39.4
1879,8150,39.4
1880,8920,39.4
1881,9010,40
1882,9360,40.6
1883,9360,41.2
1884,9310,41.8
1885,9160,42.4
1886,9230,42.9
1887,9440,43.5
1888,9200,44.1
1889,9570,44.7
1890,9510,45.3
1891,9720,45.6
1892,10.4k,46
1893,9750,46.4
1894,9290,46.8
1895,10.2k,47.1
1896,9820,47.5
1897,10.6k,47.9
1898,10.6k,48.2
1899,11.4k,48.6
1900,11.5k,49
1901,12.5k,49.4
1902,12.4k,50.6
1903,12.8k,50.7
1904,12.4k,49.7
1905,13k,50.4
1906,14.2k,50.2
1907,14.2k,50.3
1908,12.8k,52
1909,14k,52.9
1910,13.7k,51.9
1911,13.9k,53.5
1912,14.2k,54.2
1913,14.4k,53.6
1914,13k,54.7
1915,13.1k,55.2
1916,14.6k,54.3
1917,13.9k,54.1
1918,14.9k,47.3
1919,14.9k,55.4
1920,14.5k,55.5
1921,13.8k,58.3
1922,14.3k,58.2
1923,15.8k,57.6
1924,15.9k,58.6
1925,15.9k,58.6
1926,16.6k,58
1927,16.5k,59.5
1928,16.3k,58.4
1929,17.1k,58.6
1930,15.3k,59.7
1931,14.2k,60.4
1932,12k,61.1
1933,11.5k,61.1
1934,12.4k,60.4
1935,13.8k,61.1
1936,15.1k,60.5
1937,16.1k,61.2
1938,15k,62.6
1939,15.9k,63.3
1940,17.1k,63.4
1941,19.3k,64
1942,21k,64.8
1943,22.6k,64.5
1944,23.8k,65.3
1945,23k,65.8
1946,20.6k,66.5
1947,19.8k,66.9
1948,20.3k,67.5
1949,19.5k,67.8
1950,20.8k,68.3
1951,21.9k,68.4
1952,22.3k,68.6
1953,22.8k,69
1954,22.2k,69.7
1955,23.3k,69.9
1956,23.2k,69.9
1957,23.1k,69.7
1958,22.4k,69.9
1959,23.6k,70
1960,23.7k,70.1
1961,23.8k,70.3
1962,24.7k,70.3
1963,25.3k,70.2
1964,26.3k,70.3
1965,27.5k,70.4
1966,28.9k,70.4
1967,29.2k,70.5
1968,30.2k,70.3
1969,30.7k,70.6
1970,30.3k,70.9
1971,30.8k,71.3
1972,31.9k,71.4
1973,33.3k,71.7
1974,32.7k,72.2
1975,32.2k,72.7
1976,33.5k,73.1
1977,34.6k,73.4
1978,36k,73.6
1979,36.7k,73.9
1980,36.1k,74
1981,36.5k,74.3
1982,35.3k,74.6
1983,36.4k,74.8
1984,38.6k,74.9
1985,39.6k,74.9
1986,40.5k,75
1987,41.4k,75.1
1988,42.5k,75.2
1989,43.5k,75.4
1990,43.6k,75.7
1991,42.9k,75.9
1992,43.6k,76
1993,44k,75.9
1994,45.1k,76
1995,45.6k,76.1
1996,46.6k,76.4
1997,47.9k,76.8
1998,49.3k,76.9
1999,50.8k,76.9
2000,52.1k,77
2001,51.9k,77.1
2002,52.1k,77.2
2003,52.9k,77.3
2004,54.2k,77.7
2005,55.4k,77.7
2006,56.1k,78
2007,56.5k,78.2
2008,55.8k,78.4
2009,53.7k,78.6
2010,54.5k,78.9
2011,55k,78.9
2012,55.8k,79
2013,56.4k,79.1
2014,57.3k,79.1
2015,58.4k,79
2016,59k,78.9
2017,59.9k,79
2018,61.3k,79
2019,62.5k,78.9
2020,60.2k,77.2
2021,63.6k,77
2022,64.7k,78
2023,65.7k,79.5
2024,66.4k,79.7
2025,67.3k,79.8
2026,68.4k,80
2027,69.6k,80.2
2028,71k,80.3
2029,72.6k,80.5
2030,72.5k,80.6
2031,72.9k,80.8
2032,73.3k,80.9
2033,73.7k,81
2034,74.1k,81.2
2035,74.5k,81.3
2036,74.9k,81.5
2037,75.2k,81.7
2038,75.6k,81.8
2039,75.9k,82
2040,76.3k,82.1
2041,76.6k,82.3
2042,77k,82.4
2043,77.3k,82.5
2044,77.7k,82.7
2045,78k,82.8
2046,78.3k,83
2047,78.6k,83.1
2048,78.9k,83.2
2049,79.2k,83.4
2050,79.5k,83.5
2051,79.8k,83.6
2052,80.1k,83.8
2053,80.4k,83.9
2054,80.7k,84
2055,80.9k,84.2
2056,81.2k,84.3
2057,81.5k,84.4
2058,81.7k,84.5
2059,82k,84.7
2060,82.2k,84.8
2061,82.5k,84.9
2062,82.7k,85
2063,83k,85.1
2064,83.2k,85.3
2065,83.4k,85.4
2066,83.7k,85.5
2067,83.9k,85.6
2068,84.1k,85.7
2069,84.3k,85.9
2070,84.5k,86
2071,84.7k,86.1
2072,84.9k,86.2
2073,85.1k,86.3
2074,85.3k,86.4
2075,85.5k,86.5
2076,85.7k,86.7
2077,85.8k,86.8
2078,86k,86.9
2079,86.2k,87
2080,86.4k,87.1
2081,86.5k,87.3
2082,86.7k,87.4
2083,86.9k,87.5
2084,87k,87.6
2085,87.2k,87.7
2086,87.3k,87.8
2087,87.5k,87.9
2088,87.6k,88
2089,87.7k,88.2
2090,87.9k,88.3
2091,88k,88.4
2092,88.2k,88.5
2093,88.3k,88.6
2094,88.4k,88.7
2095,88.5k,88.8
2096,88.7k,89
2097,88.8k,89.1
2098,88.9k,89.2
2099,89k,89.3
2100,89.1k,89.4
